user_id,timestamp,file_name,action,is_after_hours,is_anomalous
USER_0086,2025-12-14 18:18:21.488419,financial_reports.pdf,download,True,False
USER_0095,2025-12-06 18:18:21.488419,customer_database.sql,copy,False,False
USER_0042,2025-12-03 18:18:21.488419,strategic_plans.docx,read,True,False
USER_0095,2025-11-23 18:18:21.488419,employee_records.db,download,True,True
USER_0088,2026-01-06 18:18:21.488419,financial_reports.pdf,copy,True,True
USER_0068,2025-12-17 18:18:21.488419,strategic_plans.docx,read,False,False
USER_0056,2026-02-04 18:18:21.488419,strategic_plans.docx,copy,True,False
USER_0055,2026-02-10 18:18:21.488419,strategic_plans.docx,download,True,False
USER_0086,2025-12-11 18:18:21.488419,payroll_data.xlsx,read,True,True
USER_0020,2025-12-05 18:18:21.488419,customer_database.sql,read,True,True
USER_0019,2026-02-10 18:18:21.488419,financial_reports.pdf,read,False,False
USER_0043,2025-12-13 18:18:21.488419,customer_database.sql,copy,False,False
USER_0052,2025-12-28 18:18:21.488419,strategic_plans.docx,email,False,False
USER_0094,2025-12-16 18:18:21.488419,payroll_data.xlsx,email,False,True
USER_0052,2026-01-22 18:18:21.488419,payroll_data.xlsx,download,False,False
USER_0046,2025-12-29 18:18:21.488419,strategic_plans.docx,download,True,False
USER_0009,2026-02-10 18:18:21.488419,payroll_data.xlsx,download,True,True
USER_0100,2026-01-05 18:18:21.488419,customer_database.sql,read,True,True
USER_0019,2025-12-01 18:18:21.488419,customer_database.sql,email,True,True
USER_0069,2026-01-23 18:18:21.488419,customer_database.sql,read,False,False
USER_0070,2026-02-01 18:18:21.488419,financial_reports.pdf,download,True,False
USER_0021,2026-01-16 18:18:21.488419,strategic_plans.docx,read,False,False
USER_0038,2025-12-11 18:18:21.488419,financial_reports.pdf,copy,False,False
USER_0046,2025-12-03 18:18:21.488419,financial_reports.pdf,copy,True,True
USER_0082,2025-12-31 18:18:21.488419,customer_database.sql,read,False,False
USER_0092,2025-12-31 18:18:21.488419,strategic_plans.docx,download,True,True
USER_0061,2025-12-05 18:18:21.488419,customer_database.sql,copy,True,False
USER_0041,2025-12-27 18:18:21.488419,customer_database.sql,read,True,True
USER_0037,2026-01-31 18:18:21.488419,customer_database.sql,copy,False,False
USER_0035,2026-01-23 18:18:21.488419,payroll_data.xlsx,read,True,True
USER_0094,2026-01-20 18:18:21.488419,financial_reports.pdf,read,True,False
USER_0023,2026-01-26 18:18:21.488419,customer_database.sql,read,False,False
USER_0077,2026-01-27 18:18:21.488419,financial_reports.pdf,download,False,True
USER_0001,2025-12-13 18:18:21.488419,strategic_plans.docx,copy,False,True
USER_0039,2025-12-29 18:18:21.488419,financial_reports.pdf,copy,True,False
USER_0064,2025-12-10 18:18:21.488419,customer_database.sql,download,False,True
USER_0024,2026-02-15 18:18:21.488419,employee_records.db,copy,True,True
USER_0052,2026-01-26 18:18:21.488419,customer_database.sql,email,True,True
USER_0099,2026-01-13 18:18:21.488419,financial_reports.pdf,download,True,True
USER_0003,2025-12-11 18:18:21.488419,strategic_plans.docx,download,False,True
USER_0037,2026-01-07 18:18:21.488419,financial_reports.pdf,read,True,True
USER_0053,2026-01-22 18:18:21.488419,financial_reports.pdf,download,True,False
USER_0085,2026-01-23 18:18:21.488419,financial_reports.pdf,download,False,True
USER_0015,2025-11-30 18:18:21.488419,financial_reports.pdf,email,True,True
USER_0056,2026-02-09 18:18:21.488419,payroll_data.xlsx,read,False,True
USER_0043,2025-12-24 18:18:21.488419,financial_reports.pdf,read,True,False
USER_0024,2025-12-22 18:18:21.488419,customer_database.sql,download,True,True
USER_0029,2025-12-19 18:18:21.488419,financial_reports.pdf,read,False,False
USER_0082,2026-01-09 18:18:21.488419,strategic_plans.docx,download,False,True
USER_0058,2025-11-22 18:18:21.488419,customer_database.sql,email,False,True
USER_0067,2025-12-25 18:18:21.488419,strategic_plans.docx,copy,True,False
USER_0052,2026-01-29 18:18:21.488419,strategic_plans.docx,email,False,True
USER_0048,2026-01-26 18:18:21.488419,payroll_data.xlsx,email,True,False
USER_0013,2025-12-10 18:18:21.488419,employee_records.db,read,False,False
USER_0042,2026-01-20 18:18:21.488419,strategic_plans.docx,read,False,False
USER_0042,2025-12-02 18:18:21.488419,strategic_plans.docx,email,True,True
USER_0094,2025-12-28 18:18:21.488419,customer_database.sql,read,False,False
USER_0024,2025-12-16 18:18:21.488419,employee_records.db,email,True,False
USER_0071,2026-02-06 18:18:21.488419,customer_database.sql,read,True,False
USER_0069,2025-12-04 18:18:21.488419,payroll_data.xlsx,download,False,True
USER_0052,2026-02-14 18:18:21.488419,customer_database.sql,download,True,True
USER_0078,2025-12-15 18:18:21.488419,strategic_plans.docx,copy,False,True
USER_0028,2025-12-20 18:18:21.488419,employee_records.db,email,False,True
USER_0072,2026-01-31 18:18:21.488419,payroll_data.xlsx,email,False,False
USER_0037,2026-01-21 18:18:21.488419,customer_database.sql,copy,False,False
USER_0042,2026-02-04 18:18:21.488419,financial_reports.pdf,email,False,False
USER_0085,2025-11-26 18:18:21.488419,payroll_data.xlsx,download,False,True
USER_0044,2025-12-31 18:18:21.488419,customer_database.sql,read,False,False
USER_0098,2026-01-09 18:18:21.488419,payroll_data.xlsx,download,True,False
USER_0074,2025-12-06 18:18:21.488419,payroll_data.xlsx,download,True,True
USER_0008,2025-12-18 18:18:21.488419,strategic_plans.docx,download,True,False
USER_0015,2025-12-10 18:18:21.488419,strategic_plans.docx,copy,True,True
USER_0085,2026-01-04 18:18:21.488419,employee_records.db,email,True,True
USER_0021,2026-01-20 18:18:21.488419,employee_records.db,copy,False,False
USER_0065,2025-12-10 18:18:21.488419,strategic_plans.docx,copy,True,True
USER_0073,2026-01-28 18:18:21.488419,employee_records.db,copy,True,True
USER_0089,2025-11-21 18:18:21.488419,customer_database.sql,read,True,True
USER_0087,2025-11-22 18:18:21.488419,employee_records.db,read,True,False
USER_0033,2025-12-07 18:18:21.488419,payroll_data.xlsx,read,False,True
USER_0040,2026-01-29 18:18:21.488419,strategic_plans.docx,copy,False,True
USER_0031,2026-01-05 18:18:21.488419,customer_database.sql,copy,True,True
USER_0099,2026-01-20 18:18:21.488419,customer_database.sql,download,False,False
USER_0100,2026-01-31 18:18:21.488419,payroll_data.xlsx,copy,True,True
USER_0013,2026-01-11 18:18:21.488419,customer_database.sql,download,False,True
USER_0043,2026-02-10 18:18:21.488419,customer_database.sql,download,False,True
USER_0049,2026-02-02 18:18:21.488419,payroll_data.xlsx,download,True,False
USER_0059,2025-11-20 18:18:21.488419,financial_reports.pdf,email,True,True
USER_0005,2025-12-27 18:18:21.488419,employee_records.db,read,False,False
USER_0017,2025-11-19 18:18:21.488419,employee_records.db,download,True,True
USER_0098,2025-12-01 18:18:21.488419,financial_reports.pdf,download,False,True
USER_0045,2026-01-09 18:18:21.488419,financial_reports.pdf,read,False,True
USER_0061,2025-12-21 18:18:21.488419,employee_records.db,read,False,True
USER_0006,2025-12-13 18:18:21.488419,customer_database.sql,copy,False,False
USER_0034,2026-01-22 18:18:21.488419,payroll_data.xlsx,download,False,True
USER_0093,2025-12-13 18:18:21.488419,payroll_data.xlsx,download,False,False
USER_0037,2025-12-18 18:18:21.488419,financial_reports.pdf,copy,False,True
USER_0042,2025-11-19 18:18:21.488419,financial_reports.pdf,download,True,True
USER_0033,2026-01-07 18:18:21.488419,employee_records.db,email,True,False
USER_0004,2026-01-13 18:18:21.488419,financial_reports.pdf,copy,False,True
USER_0027,2025-11-23 18:18:21.488419,payroll_data.xlsx,read,False,False
USER_0003,2026-02-06 18:18:21.488419,employee_records.db,read,True,True
USER_0053,2026-01-25 18:18:21.488419,customer_database.sql,copy,False,False
USER_0029,2025-12-01 18:18:21.488419,customer_database.sql,download,False,True
USER_0003,2025-12-11 18:18:21.488419,payroll_data.xlsx,read,False,False
USER_0029,2026-02-15 18:18:21.488419,financial_reports.pdf,email,True,False
USER_0027,2025-12-18 18:18:21.488419,employee_records.db,copy,True,False
USER_0037,2025-11-25 18:18:21.488419,customer_database.sql,download,False,False
USER_0093,2025-11-30 18:18:21.488419,strategic_plans.docx,download,True,False
USER_0011,2025-12-07 18:18:21.488419,financial_reports.pdf,read,False,True
USER_0048,2025-12-08 18:18:21.488419,payroll_data.xlsx,read,True,True
USER_0032,2025-12-17 18:18:21.488419,strategic_plans.docx,read,True,True
USER_0034,2025-12-10 18:18:21.488419,payroll_data.xlsx,email,False,True
USER_0033,2026-01-13 18:18:21.488419,strategic_plans.docx,email,True,False
USER_0008,2026-01-31 18:18:21.488419,strategic_plans.docx,copy,False,False
USER_0037,2026-01-21 18:18:21.488419,payroll_data.xlsx,download,True,False
USER_0016,2026-02-09 18:18:21.488419,strategic_plans.docx,read,False,False
USER_0012,2025-11-29 18:18:21.488419,customer_database.sql,read,True,False
USER_0082,2025-12-07 18:18:21.488419,strategic_plans.docx,read,False,True
USER_0086,2025-12-26 18:18:21.488419,employee_records.db,download,False,False
USER_0011,2025-12-07 18:18:21.488419,employee_records.db,download,True,True
USER_0034,2026-01-25 18:18:21.488419,financial_reports.pdf,copy,False,False
USER_0040,2026-02-09 18:18:21.488419,payroll_data.xlsx,email,False,True
USER_0060,2026-01-23 18:18:21.488419,payroll_data.xlsx,download,False,False
USER_0009,2026-01-01 18:18:21.488419,payroll_data.xlsx,download,False,False
USER_0033,2025-12-10 18:18:21.488419,payroll_data.xlsx,copy,True,False
USER_0081,2026-01-30 18:18:21.488419,customer_database.sql,email,False,False
USER_0050,2026-02-05 18:18:21.488419,financial_reports.pdf,copy,False,True
USER_0032,2026-01-15 18:18:21.488419,financial_reports.pdf,copy,True,False
USER_0049,2026-02-11 18:18:21.488419,employee_records.db,read,True,True
USER_0025,2025-12-26 18:18:21.488419,employee_records.db,email,True,True
USER_0052,2026-01-05 18:18:21.488419,financial_reports.pdf,copy,False,False
USER_0090,2026-01-06 18:18:21.488419,financial_reports.pdf,email,True,False
USER_0082,2025-12-05 18:18:21.488419,financial_reports.pdf,copy,True,False
USER_0004,2025-12-18 18:18:21.488419,employee_records.db,copy,False,False
USER_0087,2026-02-09 18:18:21.488419,financial_reports.pdf,email,False,True
USER_0038,2026-01-07 18:18:21.488419,employee_records.db,email,True,True
USER_0007,2026-01-20 18:18:21.488419,financial_reports.pdf,email,False,True
USER_0076,2026-02-10 18:18:21.488419,strategic_plans.docx,email,False,True
USER_0051,2025-12-29 18:18:21.488419,financial_reports.pdf,read,False,False
USER_0040,2025-12-23 18:18:21.488419,customer_database.sql,download,False,False
USER_0077,2025-12-14 18:18:21.488419,employee_records.db,download,True,True
USER_0099,2025-12-28 18:18:21.488419,payroll_data.xlsx,copy,True,False
USER_0050,2026-02-10 18:18:21.488419,financial_reports.pdf,copy,False,False
USER_0091,2026-01-10 18:18:21.488419,customer_database.sql,download,False,False
USER_0009,2026-02-09 18:18:21.488419,payroll_data.xlsx,read,True,False
USER_0028,2026-02-07 18:18:21.488419,customer_database.sql,read,True,False
USER_0064,2025-12-25 18:18:21.488419,employee_records.db,download,True,False
USER_0078,2026-02-03 18:18:21.488419,financial_reports.pdf,email,True,True
USER_0042,2025-12-24 18:18:21.488419,financial_reports.pdf,download,True,True
USER_0095,2025-11-18 18:18:21.488419,employee_records.db,download,False,False
USER_0063,2026-02-13 18:18:21.488419,customer_database.sql,copy,True,True
USER_0037,2025-12-24 18:18:21.488419,payroll_data.xlsx,copy,False,False
USER_0052,2025-12-10 18:18:21.488419,payroll_data.xlsx,copy,False,False
USER_0014,2026-01-18 18:18:21.488419,employee_records.db,email,False,False
USER_0063,2026-01-09 18:18:21.488419,strategic_plans.docx,read,False,True
USER_0078,2025-11-29 18:18:21.488419,financial_reports.pdf,email,True,True
USER_0098,2026-01-26 18:18:21.488419,employee_records.db,email,False,True
USER_0083,2025-12-24 18:18:21.488419,employee_records.db,copy,False,True
USER_0053,2026-02-04 18:18:21.488419,customer_database.sql,download,True,False
USER_0084,2025-12-06 18:18:21.488419,customer_database.sql,email,False,True
USER_0026,2026-01-07 18:18:21.488419,customer_database.sql,email,True,True
USER_0016,2026-02-13 18:18:21.488419,payroll_data.xlsx,download,True,True
USER_0076,2026-02-11 18:18:21.488419,strategic_plans.docx,email,False,True
USER_0071,2025-12-21 18:18:21.488419,employee_records.db,email,True,False
USER_0099,2025-12-28 18:18:21.488419,employee_records.db,copy,False,True
USER_0004,2025-12-21 18:18:21.488419,strategic_plans.docx,download,False,False
USER_0052,2026-01-14 18:18:21.488419,strategic_plans.docx,download,True,True
USER_0062,2026-01-28 18:18:21.488419,strategic_plans.docx,copy,False,False
USER_0047,2026-01-15 18:18:21.488419,strategic_plans.docx,email,True,True
USER_0025,2025-11-21 18:18:21.488419,customer_database.sql,email,False,False
USER_0003,2025-12-30 18:18:21.488419,payroll_data.xlsx,email,True,False
USER_0039,2025-11-24 18:18:21.488419,employee_records.db,copy,False,True
USER_0004,2026-01-07 18:18:21.488419,employee_records.db,download,False,False
USER_0077,2025-11-27 18:18:21.488419,strategic_plans.docx,email,False,True
USER_0093,2025-12-11 18:18:21.488419,employee_records.db,email,True,True
USER_0036,2025-12-17 18:18:21.488419,customer_database.sql,download,False,False
USER_0064,2026-01-02 18:18:21.488419,employee_records.db,read,False,False
USER_0080,2025-11-24 18:18:21.488419,strategic_plans.docx,download,False,False
USER_0057,2025-12-09 18:18:21.488419,customer_database.sql,copy,True,False
USER_0015,2025-11-19 18:18:21.488419,employee_records.db,download,False,False
USER_0002,2026-02-12 18:18:21.488419,financial_reports.pdf,download,True,False
USER_0032,2025-12-16 18:18:21.488419,payroll_data.xlsx,download,False,False
USER_0008,2025-11-30 18:18:21.488419,financial_reports.pdf,download,False,True
USER_0035,2026-01-06 18:18:21.488419,strategic_plans.docx,read,True,True
USER_0086,2025-12-27 18:18:21.488419,payroll_data.xlsx,email,False,True
USER_0015,2025-11-21 18:18:21.488419,financial_reports.pdf,download,False,False
USER_0018,2025-11-28 18:18:21.488419,employee_records.db,copy,False,False
USER_0089,2025-12-31 18:18:21.488419,payroll_data.xlsx,read,False,True
USER_0028,2025-12-18 18:18:21.488419,customer_database.sql,copy,True,True
USER_0072,2025-12-25 18:18:21.488419,employee_records.db,copy,True,True
USER_0065,2025-11-24 18:18:21.488419,payroll_data.xlsx,email,False,False
USER_0057,2026-01-13 18:18:21.488419,financial_reports.pdf,download,False,True
USER_0097,2026-01-11 18:18:21.488419,financial_reports.pdf,read,True,True
USER_0073,2025-12-25 18:18:21.488419,strategic_plans.docx,read,True,False
USER_0067,2025-12-02 18:18:21.488419,employee_records.db,read,True,True
USER_0092,2025-11-29 18:18:21.488419,employee_records.db,email,False,False
USER_0036,2026-01-16 18:18:21.488419,payroll_data.xlsx,copy,True,True
USER_0056,2026-02-14 18:18:21.488419,financial_reports.pdf,copy,False,False
USER_0068,2026-01-07 18:18:21.488419,payroll_data.xlsx,copy,True,True
USER_0059,2025-12-06 18:18:21.488419,strategic_plans.docx,read,False,False
USER_0066,2025-12-14 18:18:21.488419,customer_database.sql,copy,False,True
USER_0034,2026-01-26 18:18:21.488419,employee_records.db,email,False,False
USER_0064,2026-01-04 18:18:21.488419,employee_records.db,download,False,False
USER_0075,2026-01-17 18:18:21.488419,strategic_plans.docx,email,True,False
USER_0033,2026-01-29 18:18:21.488419,employee_records.db,download,True,False
USER_0003,2025-11-18 18:18:21.488419,payroll_data.xlsx,read,False,True
USER_0033,2026-02-12 18:18:21.488419,financial_reports.pdf,copy,True,False
USER_0059,2026-01-16 18:18:21.488419,customer_database.sql,download,False,True
USER_0024,2026-02-14 18:18:21.488419,strategic_plans.docx,download,True,False
USER_0061,2026-02-05 18:18:21.488419,payroll_data.xlsx,read,True,False
USER_0062,2026-01-23 18:18:21.488419,financial_reports.pdf,copy,False,True
USER_0016,2026-01-29 18:18:21.488419,employee_records.db,read,False,False
USER_0039,2026-01-15 18:18:21.488419,payroll_data.xlsx,copy,False,True
USER_0080,2026-01-05 18:18:21.488419,strategic_plans.docx,download,False,True
USER_0070,2025-12-08 18:18:21.488419,strategic_plans.docx,copy,True,False
USER_0084,2026-01-05 18:18:21.488419,payroll_data.xlsx,email,False,False
USER_0077,2026-01-16 18:18:21.488419,strategic_plans.docx,download,True,False
USER_0093,2025-12-22 18:18:21.488419,strategic_plans.docx,read,True,True
USER_0015,2026-01-15 18:18:21.488419,strategic_plans.docx,read,True,True
USER_0093,2026-02-03 18:18:21.488419,employee_records.db,download,False,True
USER_0092,2025-11-21 18:18:21.488419,employee_records.db,email,True,True
USER_0038,2025-11-29 18:18:21.488419,customer_database.sql,email,True,False
USER_0018,2025-12-16 18:18:21.488419,customer_database.sql,read,False,True
USER_0079,2025-12-20 18:18:21.488419,customer_database.sql,copy,False,True
USER_0047,2025-12-20 18:18:21.488419,financial_reports.pdf,read,False,False
USER_0036,2026-01-19 18:18:21.488419,customer_database.sql,copy,True,False
USER_0046,2025-12-10 18:18:21.488419,payroll_data.xlsx,copy,True,False
USER_0012,2026-01-05 18:18:21.488419,financial_reports.pdf,download,False,True
USER_0087,2025-12-07 18:18:21.488419,payroll_data.xlsx,email,False,False
USER_0043,2026-01-02 18:18:21.488419,customer_database.sql,email,False,True
USER_0074,2026-01-09 18:18:21.488419,employee_records.db,download,False,True
USER_0096,2025-12-21 18:18:21.488419,strategic_plans.docx,download,False,True
USER_0051,2026-01-02 18:18:21.488419,financial_reports.pdf,read,False,False
USER_0004,2026-02-10 18:18:21.488419,employee_records.db,download,False,False
USER_0034,2025-12-17 18:18:21.488419,customer_database.sql,download,False,False
USER_0094,2026-01-30 18:18:21.488419,customer_database.sql,download,True,False
USER_0012,2026-02-08 18:18:21.488419,customer_database.sql,read,False,True
USER_0061,2026-02-09 18:18:21.488419,financial_reports.pdf,email,True,True
USER_0079,2025-12-25 18:18:21.488419,strategic_plans.docx,read,True,False
USER_0100,2026-01-04 18:18:21.488419,financial_reports.pdf,download,False,True
USER_0039,2025-12-22 18:18:21.488419,strategic_plans.docx,email,True,False
USER_0034,2026-01-19 18:18:21.488419,employee_records.db,copy,True,False
USER_0031,2025-12-25 18:18:21.488419,employee_records.db,download,True,False
USER_0037,2025-12-06 18:18:21.488419,payroll_data.xlsx,read,True,True
USER_0076,2026-01-14 18:18:21.488419,customer_database.sql,read,True,True
USER_0078,2025-12-20 18:18:21.488419,payroll_data.xlsx,copy,True,True
USER_0086,2025-12-14 18:18:21.488419,employee_records.db,download,False,True
USER_0071,2026-01-13 18:18:21.488419,employee_records.db,read,True,True
USER_0037,2025-12-01 18:18:21.488419,strategic_plans.docx,download,False,False
USER_0031,2026-02-07 18:18:21.488419,payroll_data.xlsx,read,False,False
USER_0067,2025-11-25 18:18:21.488419,customer_database.sql,email,False,True
USER_0039,2025-11-20 18:18:21.488419,financial_reports.pdf,read,True,True
USER_0017,2025-12-31 18:18:21.488419,strategic_plans.docx,email,False,False
USER_0028,2025-12-05 18:18:21.488419,employee_records.db,download,True,False
USER_0025,2025-12-30 18:18:21.488419,financial_reports.pdf,copy,True,False
USER_0006,2026-01-19 18:18:21.488419,strategic_plans.docx,copy,True,False
USER_0084,2025-12-31 18:18:21.488419,employee_records.db,copy,True,False
USER_0068,2025-11-28 18:18:21.488419,strategic_plans.docx,download,False,True
USER_0012,2025-12-22 18:18:21.488419,financial_reports.pdf,copy,True,True
USER_0074,2025-12-07 18:18:21.488419,employee_records.db,copy,True,True
USER_0074,2026-01-31 18:18:21.488419,employee_records.db,copy,True,True
USER_0078,2026-02-08 18:18:21.488419,employee_records.db,download,False,True
USER_0088,2025-12-13 18:18:21.488419,financial_reports.pdf,email,True,False
USER_0087,2026-01-10 18:18:21.488419,strategic_plans.docx,download,False,True
USER_0014,2026-02-03 18:18:21.488419,payroll_data.xlsx,read,False,False
USER_0007,2026-01-20 18:18:21.488419,financial_reports.pdf,read,True,True
USER_0037,2026-02-06 18:18:21.488419,payroll_data.xlsx,read,True,False
USER_0073,2025-12-19 18:18:21.488419,financial_reports.pdf,email,True,True
USER_0100,2026-01-08 18:18:21.488419,strategic_plans.docx,email,True,False
USER_0050,2026-02-13 18:18:21.488419,employee_records.db,download,False,False
USER_0062,2025-12-21 18:18:21.488419,strategic_plans.docx,email,False,True
USER_0030,2025-12-05 18:18:21.488419,financial_reports.pdf,copy,True,True
USER_0100,2026-01-09 18:18:21.488419,employee_records.db,email,True,False
USER_0100,2026-02-15 18:18:21.488419,payroll_data.xlsx,copy,True,False
USER_0073,2025-12-15 18:18:21.488419,employee_records.db,copy,False,False
USER_0084,2025-11-22 18:18:21.488419,customer_database.sql,copy,True,True
USER_0073,2025-12-09 18:18:21.488419,customer_database.sql,email,False,False
USER_0095,2026-02-09 18:18:21.488419,employee_records.db,copy,True,False
USER_0035,2025-12-08 18:18:21.488419,employee_records.db,download,True,True
USER_0073,2025-12-13 18:18:21.488419,employee_records.db,download,True,True
USER_0068,2025-12-29 18:18:21.488419,financial_reports.pdf,download,False,True
USER_0077,2025-12-12 18:18:21.488419,financial_reports.pdf,download,True,False
USER_0024,2025-12-22 18:18:21.488419,financial_reports.pdf,copy,True,False
USER_0022,2026-01-10 18:18:21.488419,strategic_plans.docx,email,False,True
USER_0029,2025-12-02 18:18:21.488419,financial_reports.pdf,email,True,False
USER_0065,2025-11-29 18:18:21.488419,financial_reports.pdf,read,True,False
USER_0004,2025-12-05 18:18:21.488419,employee_records.db,email,False,True
USER_0008,2025-12-24 18:18:21.488419,strategic_plans.docx,read,True,True
USER_0014,2026-01-29 18:18:21.488419,customer_database.sql,download,False,True
USER_0087,2026-01-04 18:18:21.488419,employee_records.db,read,False,True
USER_0019,2026-01-31 18:18:21.488419,customer_database.sql,read,False,True
USER_0036,2025-12-17 18:18:21.488419,payroll_data.xlsx,email,False,False
USER_0015,2026-01-25 18:18:21.488419,strategic_plans.docx,email,False,True
USER_0084,2026-02-13 18:18:21.488419,financial_reports.pdf,download,True,True
USER_0018,2026-01-31 18:18:21.488419,payroll_data.xlsx,email,True,False
USER_0057,2026-01-05 18:18:21.488419,payroll_data.xlsx,email,True,False
USER_0030,2025-12-27 18:18:21.488419,employee_records.db,read,True,False
USER_0059,2026-02-08 18:18:21.488419,financial_reports.pdf,download,False,True
USER_0051,2026-02-10 18:18:21.488419,employee_records.db,download,True,True
USER_0093,2026-01-19 18:18:21.488419,customer_database.sql,download,False,True
USER_0040,2026-02-11 18:18:21.488419,employee_records.db,download,True,False
USER_0042,2026-01-01 18:18:21.488419,customer_database.sql,copy,True,False
USER_0032,2025-11-21 18:18:21.488419,financial_reports.pdf,email,True,True
USER_0100,2025-11-19 18:18:21.488419,financial_reports.pdf,copy,False,False
USER_0036,2025-12-22 18:18:21.488419,customer_database.sql,download,True,False
USER_0061,2026-01-10 18:18:21.488419,customer_database.sql,read,True,False
USER_0028,2026-01-11 18:18:21.488419,payroll_data.xlsx,email,True,False
USER_0074,2025-12-18 18:18:21.488419,employee_records.db,download,True,True
USER_0047,2026-02-03 18:18:21.488419,employee_records.db,email,True,False
USER_0028,2026-01-29 18:18:21.488419,employee_records.db,email,False,True
USER_0089,2026-01-29 18:18:21.488419,employee_records.db,download,False,True
USER_0065,2025-12-15 18:18:21.488419,strategic_plans.docx,read,False,True
USER_0038,2026-01-03 18:18:21.488419,payroll_data.xlsx,read,False,False
USER_0058,2026-02-04 18:18:21.488419,strategic_plans.docx,email,False,False
USER_0067,2026-02-04 18:18:21.488419,payroll_data.xlsx,email,True,False
USER_0043,2026-01-10 18:18:21.488419,employee_records.db,read,True,True
USER_0006,2026-01-28 18:18:21.488419,employee_records.db,read,False,False
USER_0022,2026-01-14 18:18:21.488419,strategic_plans.docx,copy,False,True
USER_0079,2026-01-21 18:18:21.488419,payroll_data.xlsx,email,False,False
USER_0098,2025-12-21 18:18:21.488419,financial_reports.pdf,email,False,False
USER_0073,2025-11-29 18:18:21.488419,employee_records.db,download,True,False
USER_0037,2026-02-09 18:18:21.488419,strategic_plans.docx,read,True,False
USER_0008,2026-01-18 18:18:21.488419,payroll_data.xlsx,read,True,False
USER_0026,2026-01-03 18:18:21.488419,employee_records.db,email,True,False
USER_0090,2026-01-21 18:18:21.488419,strategic_plans.docx,copy,True,False
USER_0018,2025-12-08 18:18:21.488419,employee_records.db,download,True,True
USER_0058,2026-02-04 18:18:21.488419,payroll_data.xlsx,download,True,True
USER_0096,2026-02-14 18:18:21.488419,payroll_data.xlsx,download,False,False
USER_0089,2026-02-14 18:18:21.488419,financial_reports.pdf,read,True,False
USER_0036,2025-11-28 18:18:21.488419,customer_database.sql,download,False,True
USER_0054,2026-01-09 18:18:21.488419,strategic_plans.docx,download,False,False
USER_0089,2025-12-30 18:18:21.488419,strategic_plans.docx,read,False,False
USER_0022,2025-11-26 18:18:21.488419,financial_reports.pdf,read,False,False
USER_0076,2025-11-29 18:18:21.488419,strategic_plans.docx,copy,True,True
USER_0077,2025-11-21 18:18:21.488419,strategic_plans.docx,email,False,False
USER_0093,2026-02-04 18:18:21.488419,financial_reports.pdf,email,False,False
USER_0077,2025-12-02 18:18:21.488419,financial_reports.pdf,copy,True,False
USER_0050,2025-11-30 18:18:21.488419,customer_database.sql,read,False,False
USER_0014,2025-11-30 18:18:21.488419,payroll_data.xlsx,email,False,True
USER_0051,2025-12-31 18:18:21.488419,customer_database.sql,email,True,False
USER_0046,2025-12-02 18:18:21.488419,employee_records.db,copy,False,False
USER_0053,2025-12-01 18:18:21.488419,customer_database.sql,copy,False,True
USER_0066,2025-11-30 18:18:21.488419,strategic_plans.docx,copy,False,False
USER_0023,2025-11-29 18:18:21.488419,financial_reports.pdf,read,False,False
USER_0009,2026-01-02 18:18:21.488419,customer_database.sql,email,False,True
USER_0083,2025-11-29 18:18:21.488419,employee_records.db,copy,True,True
USER_0084,2025-12-21 18:18:21.488419,strategic_plans.docx,download,False,True
USER_0096,2026-01-31 18:18:21.488419,strategic_plans.docx,read,False,False
USER_0079,2026-01-19 18:18:21.488419,customer_database.sql,download,True,True
USER_0074,2026-01-26 18:18:21.488419,customer_database.sql,copy,False,False
USER_0065,2025-12-24 18:18:21.488419,payroll_data.xlsx,copy,True,False
USER_0019,2026-01-13 18:18:21.488419,employee_records.db,copy,False,True
USER_0078,2026-01-17 18:18:21.488419,strategic_plans.docx,read,False,False
USER_0091,2026-01-07 18:18:21.488419,financial_reports.pdf,copy,True,True
USER_0092,2025-11-28 18:18:21.488419,customer_database.sql,copy,True,True
USER_0086,2026-01-05 18:18:21.488419,strategic_plans.docx,download,False,False
USER_0072,2026-01-05 18:18:21.488419,employee_records.db,email,True,True
USER_0010,2026-01-24 18:18:21.488419,employee_records.db,copy,False,False
USER_0053,2026-02-05 18:18:21.488419,strategic_plans.docx,download,False,True
USER_0012,2026-01-31 18:18:21.488419,financial_reports.pdf,email,False,False
USER_0052,2026-02-09 18:18:21.488419,customer_database.sql,copy,False,True
USER_0070,2026-02-14 18:18:21.488419,strategic_plans.docx,download,True,True
USER_0075,2025-11-20 18:18:21.488419,financial_reports.pdf,email,False,True
USER_0009,2026-02-10 18:18:21.488419,employee_records.db,read,True,False
USER_0047,2026-02-16 18:18:21.488419,strategic_plans.docx,read,False,True
USER_0049,2026-01-10 18:18:21.488419,strategic_plans.docx,email,True,False
USER_0056,2025-12-19 18:18:21.488419,employee_records.db,email,True,False
USER_0062,2026-02-15 18:18:21.488419,payroll_data.xlsx,email,True,True
USER_0001,2026-02-16 18:18:21.488419,financial_reports.pdf,download,True,True
USER_0039,2025-12-06 18:18:21.488419,payroll_data.xlsx,email,False,True
USER_0091,2026-02-06 18:18:21.488419,payroll_data.xlsx,email,False,True
USER_0053,2026-01-01 18:18:21.488419,employee_records.db,email,True,False
USER_0053,2025-12-17 18:18:21.488419,payroll_data.xlsx,read,True,True
