user_id,timestamp,activity_type,resource,status,data_volume_mb
USER_0067,2026-02-10 18:18:21.471900,file_access,resource_29,success,533.23
USER_0031,2026-01-07 18:18:21.471900,data_download,resource_4,success,672.21
USER_0059,2025-11-26 18:18:21.471900,file_access,resource_43,success,327.18
USER_0033,2025-12-31 18:18:21.471900,login,resource_49,blocked,557.62
USER_0046,2026-01-02 18:18:21.471900,data_download,resource_41,failed,917.37
USER_0089,2025-12-21 18:18:21.471900,data_download,resource_41,failed,53.96
USER_0100,2026-02-16 18:18:21.471900,login,resource_22,blocked,895.67
USER_0017,2026-01-09 18:18:21.471900,data_download,resource_10,blocked,59.52
USER_0100,2025-12-14 18:18:21.471900,file_access,resource_14,success,802.42
USER_0024,2025-12-21 18:18:21.471900,email_send,resource_48,success,989.56
USER_0010,2025-12-07 18:18:21.471900,file_access,resource_1,blocked,499.07
USER_0083,2025-12-04 18:18:21.471900,email_send,resource_12,blocked,927.22
USER_0016,2026-01-23 18:18:21.471900,file_access,resource_22,success,974.75
USER_0060,2025-12-25 18:18:21.471900,login,resource_33,success,913.36
USER_0074,2026-01-18 18:18:21.471900,login,resource_13,success,211.04
USER_0023,2025-12-05 18:18:21.471900,login,resource_34,success,160.37
USER_0069,2025-12-13 18:18:21.471900,data_download,resource_38,blocked,218.99
USER_0099,2025-12-16 18:18:21.471900,email_send,resource_2,blocked,128.99
USER_0090,2025-11-30 18:18:21.471900,file_access,resource_1,blocked,790.36
USER_0090,2026-01-08 18:18:21.471900,login,resource_5,success,11.77
USER_0037,2025-12-07 18:18:21.471900,login,resource_39,success,217.14
USER_0077,2026-02-06 18:18:21.471900,file_access,resource_33,blocked,913.56
USER_0070,2026-02-13 18:18:21.471900,file_access,resource_28,blocked,473.23
USER_0037,2025-12-08 18:18:21.471900,email_send,resource_27,failed,332.89
USER_0015,2025-12-24 18:18:21.471900,data_download,resource_25,failed,634.43
USER_0053,2025-12-20 18:18:21.471900,file_access,resource_49,success,180.52
USER_0085,2026-02-16 18:18:21.471900,data_download,resource_23,blocked,378.82
USER_0093,2026-02-08 18:18:21.471900,login,resource_33,success,987.98
USER_0051,2025-11-26 18:18:21.471900,login,resource_28,failed,977.53
USER_0053,2025-11-23 18:18:21.471900,file_access,resource_44,blocked,381.7
USER_0036,2025-12-27 18:18:21.471900,file_access,resource_28,failed,622.45
USER_0068,2026-02-09 18:18:21.471900,email_send,resource_14,failed,792.37
USER_0030,2025-12-22 18:18:21.471900,login,resource_1,blocked,213.72
USER_0002,2026-02-06 18:18:21.471900,login,resource_47,failed,316.57
USER_0005,2026-01-01 18:18:21.471900,data_download,resource_4,blocked,346.33
USER_0029,2026-02-05 18:18:21.471900,file_access,resource_8,blocked,37.63
USER_0045,2026-01-18 18:18:21.471900,email_send,resource_43,failed,55.64
USER_0001,2025-12-18 18:18:21.471900,file_access,resource_5,failed,715.46
USER_0053,2025-11-21 18:18:21.471900,data_download,resource_38,failed,480.86
USER_0021,2026-01-16 18:18:21.471900,data_download,resource_34,blocked,247.25
USER_0028,2025-11-21 18:18:21.471900,email_send,resource_41,failed,955.24
USER_0013,2026-02-06 18:18:21.471900,login,resource_45,blocked,602.05
USER_0034,2025-12-29 18:18:21.471900,email_send,resource_19,success,896.6
USER_0070,2025-12-10 18:18:21.471900,login,resource_37,success,879.78
USER_0002,2026-01-07 18:18:21.471900,file_access,resource_17,blocked,129.23
USER_0033,2025-12-02 18:18:21.471900,file_access,resource_21,failed,923.49
USER_0061,2025-12-21 18:18:21.471900,email_send,resource_19,failed,838.62
USER_0006,2025-12-03 18:18:21.471900,file_access,resource_34,blocked,406.61
USER_0070,2026-02-09 18:18:21.471900,login,resource_49,success,620.52
USER_0014,2026-02-02 18:18:21.471900,data_download,resource_22,failed,285.92
USER_0006,2025-12-11 18:18:21.471900,data_download,resource_31,success,302.92
USER_0082,2026-01-16 18:18:21.471900,data_download,resource_37,blocked,271.45
USER_0021,2025-12-17 18:18:21.471900,file_access,resource_4,success,389.91
USER_0033,2025-12-04 18:18:21.471900,data_download,resource_2,blocked,957.36
USER_0085,2026-01-13 18:18:21.471900,email_send,resource_27,failed,980.92
USER_0022,2026-02-12 18:18:21.471900,email_send,resource_41,success,466.55
USER_0089,2025-11-25 18:18:21.471900,email_send,resource_38,success,619.92
USER_0094,2025-12-29 18:18:21.471900,data_download,resource_10,success,305.77
USER_0070,2026-01-01 18:18:21.471900,email_send,resource_32,failed,850.84
USER_0004,2025-12-02 18:18:21.471900,data_download,resource_28,blocked,449.58
USER_0094,2025-12-06 18:18:21.471900,login,resource_47,failed,437.95
USER_0054,2025-12-08 18:18:21.471900,email_send,resource_20,blocked,278.57
USER_0099,2025-11-24 18:18:21.471900,login,resource_30,success,641.3
USER_0095,2025-12-01 18:18:21.471900,login,resource_31,failed,249.54
USER_0076,2025-12-28 18:18:21.471900,file_access,resource_7,success,477.28
USER_0007,2026-01-05 18:18:21.471900,file_access,resource_19,success,884.6
USER_0024,2025-11-25 18:18:21.471900,data_download,resource_2,failed,667.41
USER_0059,2026-02-11 18:18:21.471900,file_access,resource_12,blocked,644.82
USER_0090,2025-11-25 18:18:21.471900,email_send,resource_18,success,75.46
USER_0081,2025-12-15 18:18:21.471900,data_download,resource_5,success,156.61
USER_0029,2025-12-02 18:18:21.471900,email_send,resource_27,blocked,4.13
USER_0032,2025-12-12 18:18:21.471900,data_download,resource_16,failed,18.62
USER_0038,2026-01-12 18:18:21.471900,file_access,resource_42,blocked,469.79
USER_0025,2025-11-29 18:18:21.471900,file_access,resource_2,success,865.38
USER_0068,2026-01-27 18:18:21.471900,email_send,resource_45,success,550.42
USER_0039,2026-02-11 18:18:21.471900,email_send,resource_32,success,232.24
USER_0057,2025-11-27 18:18:21.471900,email_send,resource_6,success,315.88
USER_0099,2026-02-02 18:18:21.471900,data_download,resource_44,success,723.58
USER_0089,2026-01-04 18:18:21.471900,file_access,resource_6,failed,12.39
USER_0050,2026-01-07 18:18:21.471900,email_send,resource_18,blocked,842.0
USER_0068,2025-12-10 18:18:21.471900,data_download,resource_10,blocked,218.5
USER_0072,2025-11-21 18:18:21.471900,email_send,resource_13,blocked,556.19
USER_0034,2025-12-07 18:18:21.471900,email_send,resource_18,failed,692.51
USER_0076,2026-02-14 18:18:21.471900,file_access,resource_19,success,693.14
USER_0077,2025-12-02 18:18:21.471900,login,resource_30,blocked,185.29
USER_0003,2026-01-24 18:18:21.471900,file_access,resource_17,failed,246.08
USER_0088,2025-12-16 18:18:21.471900,data_download,resource_15,blocked,555.78
USER_0094,2025-12-10 18:18:21.471900,file_access,resource_21,failed,979.43
USER_0065,2025-12-12 18:18:21.471900,login,resource_21,success,711.22
USER_0016,2026-02-10 18:18:21.471900,login,resource_36,success,455.35
USER_0006,2025-11-27 18:18:21.471900,file_access,resource_20,failed,687.17
USER_0049,2025-11-25 18:18:21.471900,data_download,resource_15,failed,191.32
USER_0081,2026-01-02 18:18:21.471900,login,resource_28,failed,223.14
USER_0056,2025-12-02 18:18:21.471900,login,resource_7,success,244.76
USER_0050,2026-02-15 18:18:21.471900,email_send,resource_27,success,708.6
USER_0092,2026-01-26 18:18:21.471900,data_download,resource_41,failed,677.65
USER_0083,2025-12-16 18:18:21.471900,login,resource_36,blocked,978.06
USER_0100,2025-12-29 18:18:21.471900,file_access,resource_12,failed,359.61
USER_0010,2025-12-25 18:18:21.471900,data_download,resource_25,failed,227.96
USER_0046,2025-12-06 18:18:21.471900,data_download,resource_46,failed,227.47
USER_0020,2025-12-28 18:18:21.471900,file_access,resource_41,success,377.17
USER_0084,2025-12-17 18:18:21.471900,file_access,resource_37,success,145.12
USER_0016,2026-02-11 18:18:21.471900,data_download,resource_39,success,365.27
USER_0013,2026-02-11 18:18:21.471900,data_download,resource_30,success,448.66
USER_0040,2026-01-25 18:18:21.471900,login,resource_24,success,746.91
USER_0100,2026-01-09 18:18:21.471900,data_download,resource_13,failed,779.17
USER_0059,2026-01-26 18:18:21.471900,file_access,resource_6,blocked,507.3
USER_0009,2026-02-12 18:18:21.471900,email_send,resource_33,success,742.3
USER_0088,2026-01-21 18:18:21.471900,login,resource_34,failed,601.94
USER_0067,2025-12-03 18:18:21.471900,data_download,resource_5,success,607.63
USER_0072,2025-12-21 18:18:21.471900,login,resource_31,failed,239.97
USER_0048,2025-12-15 18:18:21.471900,login,resource_2,blocked,980.62
USER_0051,2025-12-08 18:18:21.471900,data_download,resource_47,failed,99.28
USER_0007,2026-01-05 18:18:21.471900,data_download,resource_7,blocked,409.48
USER_0024,2025-12-17 18:18:21.471900,data_download,resource_8,blocked,886.53
USER_0037,2025-12-05 18:18:21.471900,data_download,resource_40,failed,235.17
USER_0053,2025-11-25 18:18:21.471900,email_send,resource_17,failed,688.44
USER_0024,2025-11-25 18:18:21.471900,login,resource_38,blocked,36.27
USER_0056,2025-12-17 18:18:21.471900,data_download,resource_6,success,528.55
USER_0062,2025-11-28 18:18:21.471900,login,resource_6,blocked,137.9
USER_0019,2025-12-10 18:18:21.471900,login,resource_22,success,787.33
USER_0027,2025-12-25 18:18:21.471900,email_send,resource_15,blocked,537.27
USER_0032,2025-12-21 18:18:21.471900,email_send,resource_44,blocked,145.44
USER_0039,2025-12-12 18:18:21.471900,login,resource_20,failed,650.68
USER_0056,2025-12-11 18:18:21.471900,email_send,resource_47,blocked,694.35
USER_0044,2025-11-20 18:18:21.471900,email_send,resource_12,failed,232.55
USER_0071,2026-01-12 18:18:21.471900,login,resource_37,blocked,406.07
USER_0064,2025-12-07 18:18:21.471900,data_download,resource_46,success,85.16
USER_0062,2025-11-27 18:18:21.471900,login,resource_37,success,71.78
USER_0069,2026-01-19 18:18:21.471900,file_access,resource_31,success,267.74
USER_0012,2026-02-14 18:18:21.471900,data_download,resource_41,blocked,201.84
USER_0039,2025-12-23 18:18:21.471900,file_access,resource_44,failed,442.34
USER_0055,2026-02-01 18:18:21.471900,login,resource_38,success,958.43
USER_0029,2025-11-21 18:18:21.471900,data_download,resource_7,failed,461.32
USER_0034,2025-12-18 18:18:21.471900,email_send,resource_29,blocked,806.65
USER_0064,2026-01-14 18:18:21.471900,data_download,resource_40,failed,608.64
USER_0087,2026-01-01 18:18:21.471900,email_send,resource_6,blocked,605.89
USER_0055,2026-01-29 18:18:21.471900,email_send,resource_15,blocked,704.88
USER_0014,2025-12-17 18:18:21.471900,file_access,resource_12,success,659.82
USER_0079,2025-12-01 18:18:21.471900,data_download,resource_15,success,351.93
USER_0035,2026-02-04 18:18:21.471900,file_access,resource_34,failed,231.53
USER_0075,2026-02-07 18:18:21.471900,data_download,resource_42,blocked,875.2
USER_0048,2026-01-15 18:18:21.471900,email_send,resource_48,success,895.38
USER_0045,2025-12-14 18:18:21.471900,email_send,resource_11,failed,696.89
USER_0071,2026-01-05 18:18:21.471900,data_download,resource_27,failed,956.56
USER_0015,2026-02-03 18:18:21.471900,login,resource_3,failed,757.0
USER_0043,2026-02-06 18:18:21.471900,email_send,resource_14,blocked,91.87
USER_0029,2025-11-21 18:18:21.471900,email_send,resource_33,blocked,58.09
USER_0004,2026-02-05 18:18:21.471900,data_download,resource_4,blocked,380.48
USER_0048,2025-12-31 18:18:21.471900,data_download,resource_27,failed,928.62
USER_0099,2025-12-07 18:18:21.471900,login,resource_18,success,230.81
USER_0046,2026-02-16 18:18:21.471900,email_send,resource_4,failed,798.11
USER_0097,2025-12-06 18:18:21.471900,email_send,resource_26,failed,434.38
USER_0046,2026-02-14 18:18:21.471900,file_access,resource_31,blocked,954.13
USER_0043,2026-01-26 18:18:21.471900,login,resource_13,failed,243.11
USER_0040,2026-02-13 18:18:21.471900,email_send,resource_9,success,808.32
USER_0016,2026-02-03 18:18:21.471900,login,resource_47,failed,469.54
USER_0045,2026-01-09 18:18:21.471900,login,resource_26,failed,736.99
USER_0054,2025-12-30 18:18:21.471900,email_send,resource_34,success,901.43
USER_0058,2025-11-28 18:18:21.471900,data_download,resource_35,blocked,127.6
USER_0027,2025-11-24 18:18:21.471900,login,resource_39,success,867.59
USER_0013,2026-02-10 18:18:21.471900,file_access,resource_30,blocked,165.89
USER_0025,2026-02-15 18:18:21.471900,email_send,resource_50,failed,763.44
USER_0049,2026-01-17 18:18:21.471900,file_access,resource_34,blocked,776.08
USER_0022,2026-02-08 18:18:21.471900,file_access,resource_49,failed,471.0
USER_0033,2026-01-01 18:18:21.471900,file_access,resource_5,failed,213.51
USER_0034,2026-01-15 18:18:21.471900,login,resource_38,success,258.91
USER_0068,2026-01-17 18:18:21.471900,email_send,resource_5,failed,424.91
USER_0065,2026-01-25 18:18:21.471900,data_download,resource_16,blocked,795.14
USER_0050,2026-02-01 18:18:21.471900,data_download,resource_12,success,37.77
USER_0083,2025-11-26 18:18:21.471900,file_access,resource_10,failed,719.53
USER_0027,2026-01-06 18:18:21.471900,data_download,resource_49,success,963.78
USER_0018,2026-01-28 18:18:21.471900,email_send,resource_48,success,746.32
USER_0100,2026-01-10 18:18:21.471900,email_send,resource_39,blocked,178.89
USER_0037,2025-12-03 18:18:21.471900,login,resource_28,failed,533.1
USER_0055,2025-12-25 18:18:21.471900,email_send,resource_44,failed,203.36
USER_0010,2025-12-14 18:18:21.471900,file_access,resource_36,success,799.6
USER_0011,2026-01-24 18:18:21.471900,login,resource_47,success,954.27
USER_0064,2026-02-10 18:18:21.471900,file_access,resource_4,blocked,256.88
USER_0095,2026-01-05 18:18:21.471900,file_access,resource_14,success,430.01
USER_0053,2025-12-09 18:18:21.471900,data_download,resource_40,failed,896.69
USER_0098,2026-02-03 18:18:21.471900,data_download,resource_43,failed,38.56
USER_0035,2026-02-15 18:18:21.471900,login,resource_41,success,0.67
USER_0013,2026-02-10 18:18:21.471900,data_download,resource_36,failed,118.39
USER_0082,2026-02-14 18:18:21.471900,data_download,resource_25,blocked,144.19
USER_0096,2026-01-16 18:18:21.471900,email_send,resource_10,blocked,524.25
USER_0072,2026-02-04 18:18:21.471900,data_download,resource_41,blocked,651.93
USER_0077,2026-01-08 18:18:21.471900,file_access,resource_26,failed,35.83
USER_0084,2026-02-11 18:18:21.471900,data_download,resource_10,failed,530.77
USER_0008,2026-02-05 18:18:21.471900,data_download,resource_49,failed,725.62
USER_0017,2026-02-07 18:18:21.471900,file_access,resource_14,success,627.76
USER_0074,2025-12-29 18:18:21.471900,login,resource_32,failed,948.15
USER_0081,2026-01-21 18:18:21.471900,login,resource_20,blocked,889.08
USER_0057,2025-12-18 18:18:21.471900,email_send,resource_29,failed,494.08
USER_0060,2026-01-05 18:18:21.471900,data_download,resource_12,failed,116.25
USER_0060,2025-12-15 18:18:21.471900,file_access,resource_10,failed,790.99
USER_0003,2026-01-25 18:18:21.471900,file_access,resource_37,blocked,174.89
USER_0002,2026-02-12 18:18:21.471900,data_download,resource_24,success,716.48
USER_0093,2025-12-01 18:18:21.471900,login,resource_34,failed,650.22
USER_0094,2026-02-09 18:18:21.471900,login,resource_50,failed,284.99
USER_0050,2025-12-07 18:18:21.471900,email_send,resource_29,success,464.4
USER_0068,2026-01-06 18:18:21.471900,login,resource_39,failed,574.58
USER_0075,2025-12-11 18:18:21.471900,data_download,resource_13,failed,267.74
USER_0093,2026-02-16 18:18:21.471900,email_send,resource_24,success,644.51
USER_0075,2026-01-20 18:18:21.471900,email_send,resource_49,failed,84.02
USER_0041,2026-01-04 18:18:21.471900,data_download,resource_47,failed,817.2
USER_0017,2026-01-26 18:18:21.471900,login,resource_47,success,8.49
USER_0084,2025-12-18 18:18:21.471900,data_download,resource_9,success,624.98
USER_0061,2025-12-08 18:18:21.471900,email_send,resource_38,failed,84.66
USER_0007,2026-02-07 18:18:21.471900,login,resource_20,success,897.58
USER_0089,2026-01-16 18:18:21.471900,login,resource_21,success,834.04
USER_0052,2026-01-31 18:18:21.471900,file_access,resource_31,failed,904.87
USER_0052,2025-11-24 18:18:21.471900,file_access,resource_36,success,883.07
USER_0028,2025-11-18 18:18:21.471900,data_download,resource_22,success,44.47
USER_0033,2026-02-10 18:18:21.471900,login,resource_16,failed,31.3
USER_0081,2025-12-10 18:18:21.471900,file_access,resource_45,failed,688.77
USER_0019,2025-11-29 18:18:21.471900,data_download,resource_13,failed,493.37
USER_0044,2026-01-31 18:18:21.471900,login,resource_22,blocked,624.15
USER_0072,2025-12-17 18:18:21.471900,data_download,resource_36,failed,980.97
USER_0016,2025-11-26 18:18:21.471900,file_access,resource_9,success,727.1
USER_0005,2025-12-18 18:18:21.471900,login,resource_38,blocked,477.96
USER_0040,2025-11-30 18:18:21.471900,file_access,resource_35,blocked,295.99
USER_0040,2025-11-21 18:18:21.471900,email_send,resource_45,failed,925.07
USER_0018,2026-01-28 18:18:21.471900,file_access,resource_42,success,327.82
USER_0010,2025-12-21 18:18:21.471900,file_access,resource_7,blocked,383.88
USER_0060,2026-01-25 18:18:21.471900,file_access,resource_37,success,722.88
USER_0092,2025-12-28 18:18:21.471900,email_send,resource_28,blocked,481.81
USER_0091,2025-11-18 18:18:21.471900,login,resource_33,failed,289.22
USER_0073,2026-01-12 18:18:21.471900,data_download,resource_4,blocked,378.89
USER_0095,2026-01-27 18:18:21.471900,email_send,resource_39,blocked,903.4
USER_0072,2025-12-28 18:18:21.471900,file_access,resource_9,blocked,126.28
USER_0084,2025-11-25 18:18:21.471900,file_access,resource_17,blocked,68.17
USER_0044,2026-02-08 18:18:21.471900,file_access,resource_19,success,977.8
USER_0046,2026-01-18 18:18:21.471900,login,resource_20,success,655.77
USER_0040,2026-02-14 18:18:21.471900,file_access,resource_29,success,946.5
USER_0019,2026-01-27 18:18:21.471900,login,resource_19,blocked,630.05
USER_0062,2026-01-19 18:18:21.471900,data_download,resource_36,success,816.23
USER_0099,2025-12-18 18:18:21.471900,email_send,resource_46,blocked,397.95
USER_0028,2025-12-02 18:18:21.471900,file_access,resource_31,failed,998.57
USER_0076,2026-01-29 18:18:21.471900,data_download,resource_25,failed,89.83
USER_0099,2026-02-01 18:18:21.471900,file_access,resource_36,success,258.54
USER_0096,2026-01-14 18:18:21.471900,data_download,resource_8,blocked,432.71
USER_0062,2026-01-06 18:18:21.471900,file_access,resource_16,success,774.68
USER_0095,2026-02-04 18:18:21.471900,login,resource_13,blocked,608.34
USER_0002,2025-12-18 18:18:21.471900,data_download,resource_8,success,356.51
USER_0007,2026-01-12 18:18:21.471900,email_send,resource_30,success,982.57
USER_0084,2026-01-13 18:18:21.471900,data_download,resource_39,blocked,159.7
USER_0087,2026-01-01 18:18:21.471900,login,resource_32,blocked,744.72
USER_0032,2025-11-29 18:18:21.471900,login,resource_19,blocked,164.1
USER_0054,2026-01-29 18:18:21.471900,data_download,resource_48,blocked,91.7
USER_0080,2026-01-05 18:18:21.471900,login,resource_48,blocked,233.25
USER_0039,2026-01-10 18:18:21.471900,email_send,resource_21,failed,937.9
USER_0062,2025-12-08 18:18:21.471900,data_download,resource_24,blocked,207.87
USER_0066,2025-12-04 18:18:21.471900,login,resource_26,blocked,481.12
USER_0032,2025-11-25 18:18:21.471900,data_download,resource_2,failed,743.59
USER_0063,2026-01-26 18:18:21.471900,login,resource_10,success,457.65
USER_0045,2026-02-06 18:18:21.471900,login,resource_1,success,273.37
USER_0038,2026-02-03 18:18:21.471900,file_access,resource_21,success,652.0
USER_0022,2026-01-26 18:18:21.471900,data_download,resource_19,success,973.18
USER_0032,2025-12-23 18:18:21.471900,login,resource_14,success,648.02
USER_0088,2026-01-09 18:18:21.471900,file_access,resource_41,failed,709.86
USER_0078,2025-12-19 18:18:21.471900,data_download,resource_50,failed,780.83
USER_0100,2026-01-28 18:18:21.471900,file_access,resource_32,blocked,430.33
USER_0029,2026-02-01 18:18:21.471900,data_download,resource_32,success,362.17
USER_0040,2025-12-06 18:18:21.471900,data_download,resource_31,blocked,456.38
USER_0014,2025-11-23 18:18:21.471900,file_access,resource_26,blocked,638.98
USER_0073,2025-12-07 18:18:21.471900,email_send,resource_31,success,98.29
USER_0002,2025-12-31 18:18:21.471900,login,resource_43,blocked,100.57
USER_0051,2025-11-24 18:18:21.471900,data_download,resource_10,success,326.68
USER_0015,2026-02-08 18:18:21.471900,email_send,resource_50,blocked,375.09
USER_0019,2025-11-21 18:18:21.471900,file_access,resource_30,failed,492.13
USER_0080,2026-02-16 18:18:21.471900,email_send,resource_18,blocked,987.36
USER_0098,2026-01-15 18:18:21.471900,data_download,resource_30,success,629.97
USER_0053,2026-01-02 18:18:21.471900,email_send,resource_32,blocked,373.07
USER_0065,2026-01-31 18:18:21.471900,email_send,resource_12,blocked,561.61
USER_0004,2026-01-28 18:18:21.471900,file_access,resource_42,blocked,257.66
USER_0040,2026-01-17 18:18:21.471900,email_send,resource_4,blocked,253.64
USER_0065,2026-01-26 18:18:21.471900,file_access,resource_49,blocked,153.77
USER_0073,2026-01-25 18:18:21.471900,file_access,resource_3,failed,171.46
USER_0049,2025-11-21 18:18:21.471900,file_access,resource_1,failed,543.96
USER_0037,2025-12-16 18:18:21.471900,file_access,resource_50,success,956.65
USER_0050,2026-02-08 18:18:21.471900,file_access,resource_40,success,762.72
USER_0089,2025-12-15 18:18:21.471900,data_download,resource_41,success,889.8
USER_0041,2025-12-18 18:18:21.471900,file_access,resource_34,blocked,245.67
USER_0041,2026-01-31 18:18:21.471900,data_download,resource_49,success,42.72
USER_0077,2026-02-09 18:18:21.471900,data_download,resource_50,success,151.87
USER_0036,2025-11-25 18:18:21.471900,file_access,resource_4,blocked,855.75
USER_0020,2026-01-08 18:18:21.471900,file_access,resource_35,failed,457.81
USER_0093,2026-01-10 18:18:21.471900,email_send,resource_13,failed,879.05
USER_0059,2025-12-04 18:18:21.471900,login,resource_9,blocked,480.6
USER_0067,2025-12-11 18:18:21.471900,email_send,resource_14,failed,533.56
USER_0049,2026-02-08 18:18:21.471900,file_access,resource_11,failed,749.71
USER_0013,2025-11-23 18:18:21.471900,email_send,resource_21,failed,381.15
USER_0089,2025-12-31 18:18:21.471900,data_download,resource_24,blocked,301.2
USER_0086,2026-01-30 18:18:21.471900,file_access,resource_19,failed,660.3
USER_0067,2026-01-23 18:18:21.471900,data_download,resource_8,success,492.57
USER_0036,2026-01-28 18:18:21.471900,login,resource_10,success,573.88
USER_0021,2026-01-16 18:18:21.471900,data_download,resource_15,failed,516.63
USER_0033,2026-01-29 18:18:21.471900,data_download,resource_33,failed,812.8
USER_0085,2026-02-08 18:18:21.471900,email_send,resource_43,failed,448.73
USER_0041,2025-12-05 18:18:21.471900,login,resource_4,blocked,23.44
USER_0099,2026-01-29 18:18:21.471900,data_download,resource_41,success,402.01
USER_0023,2026-01-09 18:18:21.471900,data_download,resource_18,success,59.54
USER_0033,2026-02-05 18:18:21.471900,email_send,resource_30,failed,216.7
USER_0045,2025-12-26 18:18:21.471900,login,resource_27,success,428.15
USER_0023,2025-12-19 18:18:21.471900,data_download,resource_12,success,20.62
USER_0040,2026-01-20 18:18:21.471900,data_download,resource_41,failed,321.37
USER_0037,2025-12-31 18:18:21.471900,login,resource_10,success,698.43
USER_0006,2025-11-24 18:18:21.471900,data_download,resource_19,blocked,231.19
USER_0093,2026-01-06 18:18:21.471900,login,resource_10,failed,286.1
USER_0031,2025-11-18 18:18:21.471900,file_access,resource_15,success,328.76
USER_0079,2025-11-30 18:18:21.471900,login,resource_45,failed,956.04
USER_0023,2026-01-25 18:18:21.471900,file_access,resource_38,blocked,609.7
USER_0068,2025-12-15 18:18:21.471900,file_access,resource_13,failed,748.59
USER_0076,2025-12-03 18:18:21.471900,login,resource_12,success,271.19
USER_0071,2026-02-13 18:18:21.471900,email_send,resource_10,blocked,663.58
USER_0027,2026-02-03 18:18:21.471900,login,resource_8,failed,817.15
USER_0037,2025-12-29 18:18:21.471900,login,resource_6,blocked,51.46
USER_0047,2026-01-26 18:18:21.471900,login,resource_6,success,561.14
USER_0032,2025-11-30 18:18:21.471900,email_send,resource_13,success,915.74
USER_0004,2026-01-14 18:18:21.471900,data_download,resource_24,blocked,43.41
USER_0094,2026-02-08 18:18:21.471900,file_access,resource_19,blocked,369.97
USER_0096,2025-12-05 18:18:21.471900,email_send,resource_48,failed,34.02
USER_0076,2025-12-12 18:18:21.471900,login,resource_35,blocked,995.21
USER_0024,2025-11-29 18:18:21.471900,login,resource_39,success,85.63
USER_0061,2026-02-11 18:18:21.471900,email_send,resource_8,success,358.98
USER_0098,2026-01-04 18:18:21.471900,login,resource_12,failed,189.07
USER_0100,2026-01-11 18:18:21.471900,data_download,resource_31,blocked,570.94
USER_0088,2026-01-12 18:18:21.471900,file_access,resource_2,failed,779.87
USER_0020,2025-11-26 18:18:21.471900,data_download,resource_11,success,150.55
USER_0070,2025-12-01 18:18:21.471900,data_download,resource_42,failed,913.97
USER_0049,2025-12-11 18:18:21.471900,file_access,resource_46,success,196.77
USER_0007,2026-01-05 18:18:21.471900,login,resource_10,blocked,44.16
USER_0020,2026-01-29 18:18:21.471900,data_download,resource_15,success,929.39
USER_0057,2025-12-17 18:18:21.471900,email_send,resource_35,failed,801.93
USER_0076,2025-12-24 18:18:21.471900,file_access,resource_47,success,7.54
USER_0066,2026-01-10 18:18:21.471900,email_send,resource_45,failed,116.39
USER_0010,2025-11-18 18:18:21.471900,login,resource_45,success,299.76
USER_0098,2025-12-16 18:18:21.471900,data_download,resource_31,failed,208.75
USER_0003,2025-12-21 18:18:21.471900,login,resource_7,blocked,337.31
USER_0009,2026-01-09 18:18:21.471900,email_send,resource_36,failed,65.97
USER_0037,2026-01-11 18:18:21.471900,email_send,resource_40,failed,812.1
USER_0001,2025-12-14 18:18:21.471900,file_access,resource_31,blocked,481.12
USER_0091,2025-12-04 18:18:21.471900,data_download,resource_27,failed,121.99
USER_0085,2026-02-02 18:18:21.471900,login,resource_22,failed,133.62
USER_0005,2025-11-30 18:18:21.471900,login,resource_19,blocked,580.29
USER_0091,2026-02-11 18:18:21.471900,login,resource_4,success,322.69
USER_0022,2026-01-11 18:18:21.471900,data_download,resource_35,success,174.18
USER_0085,2025-11-20 18:18:21.471900,login,resource_36,success,984.18
USER_0059,2025-12-10 18:18:21.471900,email_send,resource_13,success,983.8
USER_0074,2025-12-23 18:18:21.471900,login,resource_18,failed,682.8
USER_0039,2025-12-09 18:18:21.471900,login,resource_10,failed,746.55
USER_0008,2026-02-14 18:18:21.471900,email_send,resource_12,blocked,780.64
USER_0098,2025-12-17 18:18:21.471900,data_download,resource_9,success,225.63
USER_0017,2026-02-08 18:18:21.471900,data_download,resource_42,failed,150.22
USER_0013,2025-11-21 18:18:21.471900,data_download,resource_31,failed,74.11
USER_0081,2025-12-10 18:18:21.471900,file_access,resource_35,success,475.09
USER_0030,2026-01-20 18:18:21.471900,file_access,resource_24,failed,41.35
USER_0024,2025-11-28 18:18:21.471900,email_send,resource_42,blocked,375.68
USER_0086,2025-12-28 18:18:21.471900,login,resource_23,success,134.27
USER_0092,2025-12-07 18:18:21.471900,login,resource_29,failed,168.35
USER_0068,2026-01-15 18:18:21.471900,login,resource_30,blocked,453.53
USER_0048,2026-02-01 18:18:21.471900,email_send,resource_27,blocked,902.3
USER_0067,2025-12-13 18:18:21.471900,file_access,resource_44,blocked,375.11
USER_0023,2025-11-26 18:18:21.471900,data_download,resource_37,success,928.67
USER_0017,2025-12-28 18:18:21.471900,email_send,resource_19,success,852.34
USER_0047,2025-12-19 18:18:21.471900,data_download,resource_20,failed,796.25
USER_0040,2025-11-24 18:18:21.471900,email_send,resource_13,failed,142.03
USER_0094,2025-12-08 18:18:21.471900,login,resource_48,failed,71.88
USER_0031,2025-12-09 18:18:21.471900,file_access,resource_12,blocked,337.66
USER_0060,2025-12-21 18:18:21.471900,file_access,resource_27,blocked,952.4
USER_0058,2026-01-31 18:18:21.471900,login,resource_48,success,89.09
USER_0039,2025-11-30 18:18:21.471900,file_access,resource_16,success,510.82
